ccode,country,cnum,year,cct_cov_n_households,household_size,cct_cov_n_people,cct_xpnd_pctGDP,cct_loc_cur_max_ph,cct_USD_max_ph,month_inc_wageearn_lc,source,cct_vis_med_income_wageearner,program_rank,poverty_rate,pop,poverty_n,pen_rate_waged_all,pen_rate_non_waged_all,pen_rate_occup_all,pen_gap_waged_non_waged_all,pen_gap_waged_occup_1,pen_gap_waged_occup_2,pen_gap_waged_occup_3,pen_gap_waged_occup_4,pen_gap_waged_occup_5,pen_gap_waged_occup_all,pen_diff_q1q5_waged,pen_diff_q1q5_occup,occup_no_pension,elderly_covered_any_pension,elderly_covered_cont,elderly_covered_ncp,elderly_no_pension,elderly_not_covered_cont,only_ncp,priv_pens_pct_gdp,pencont_adm,priv_health_exp_pc_USD,priv_health_exp_pc_ppp,priv_health_exp_pct,oop_health_exp_pc_USD,oop_health_exp_pc_ppp,oop_health_exp_pct,cat_hexp_risk,govt_hexp_pctGDP_WB,UHC_index,one_minus_UHC,cat_hexp_sec,primschoolenrol,upsecschoolenrol,pct_priv_primschool,pct_priv_secschool,ec_enr_rate,ecdev_enr_rate,preprim_enr_rate,pct_priv_ec,pct_priv_preprim,pct_priv_ecdev,total_social_xpnd_pctGDP,envir_xpnd_pctGDP,housing_xpnd_pctGDP,health_pub_xpnd_pctGDP,recreation_xpnd_pctGDP,educ_xpnd_pctGDP,soc_prot_xpnd_pctGDP,gov_hexp_ppp_WB,educ_exp_pctGDP_WB,usd_2010_cpi_index,gov_hexp_ppp_WB_cnstnt,mat_leave_weeks,mat_rep_rate,mat_funding,pat_leave_days,leave_gender_bias,cct_program,pen_repl_rate_median_income,ncp_vis_cont
GTM,Guatemala,235,2014,737247,6.1,4497206.7,0.0017310763888624822,300,38.79862221948806,2738.5002688147697,SEDLAC 2021,0.10954901243440111,1,0.505,15923236,8041234.18,0.275,0.02249999999999995,0.174,0.25250000000000006,0.003000000000000001,0.016999999999999994,0.048999999999999974,0.09900000000000003,0.1740000000000001,0.10100000000000003,0.552,0.38099999999999995,0.8260000000000001,0.302,0.145,0.157,0.698,0.855,0.157,0,0.20199999999999999,126.66533348,260.00776586,59.20524597,118.85692304,243.97932858,55.55548096,38.2,2.2379632,NA,NA,61.8,0.8826305999999999,0.4069222,11.1274404525757,62.3156394958496,0.199858987269563,0.0178207202138135,0.450561805526727,16.67989,16.48687,20.22341,7.638348,0.147539,1.608321,1.120974,0.211176,3.022299,1.528039,438.15826416,2.98562002182007,108.566932118964,403.583536541201,12,1,mixed,2,no paternal,MBS,67.8,58
GTM,Guatemala,235,2015,328768,6.1,2005484.7999999998,6.290257054821548e-4,300,39.11397290353946,2766.8648237398747,SEDLAC 2021,0.10842596914239579,1,NA,16252429,NA,NA,NA,0.19899999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19899999999999998,138.78116453,284.69076767,60.39051819,128.05442551,262.686315,55.72278595,35.3,2.27820134,0.57,0.43000000000000005,64.7,0.8795886,0.4117352,11.5909996032715,62.7375411987305,0.202506115542611,0.0150071778329105,0.462790006616876,16.95465,16.8546,19.17734,7.23604,0.141317,1.427936,1.129358,0.179886,3.064475,1.293068,456.17819214,3.03032994270325,108.695721960693,419.68366731578,12,1,mixed,2,no paternal,MBS,67.8,58
GTM,Guatemala,235,2016,598094,6.1,3648373.4,0.0010324464996043742,300,39.374166005946286,2737.62495376783,SEDLAC 2021,0.10958403910919426,1,NA,16583076,NA,NA,NA,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.196,146.68039344,288.97381025,60.66624451,135.54471611,267.03550593,56.06058884,36.5,2.28762269,NA,NA,63.5,0.8729692,0.416259,12.4693202972412,63.4026489257813,0.196974812879633,0.0149400980564575,0.452212733819811,17.49461,17.18422,24.19507,7.207044,0.162854,1.413342,1.154834,0.172432,2.990377,1.313205,464.53933716,2.94474005699158,110.06700893427,422.051386385374,12,1,mixed,2,no paternal,MBS,67.8,58
GTM,Guatemala,235,2017,153600,6.1,936960,5.337249918724167e-4,500,67.6622856238889,2717.3231927316233,SEDLAC 2021,0.1840046120893587,1,NA,16914970,NA,NA,NA,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.188,163.93444264,306.30678508,63.07293701,140.70130846,262.89634294,54.13410568,35.8,2.2005887,0.55,0.44999999999999996,64.2,0.8830771,0.4170951,NA,63.4452896118164,0.212449377169392,0.0139921344801957,0.490028405199879,16.31627,16.04623,23.07759,7.322471,0.193273,1.475805,1.116343,0.174678,3.0003,1.362072,474.80758667,2.951819896698,112.411557302308,422.38324783020454,12,1,mixed,2,no paternal,MBS,67.8,58
GTM,Guatemala,235,2018,112794,6.1,688043.3999999999,5.98210012005032e-4,500,66.49674900164831,2824.690785148444,SEDLAC 2021,0.17701052541003134,1,NA,17247849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,161.76640853,312.98837662,62.30887604,149.28251979,288.83433807,57.50035477,35.5,2.20523524,NA,NA,64.5,0.8937128,0.4082699,12.1546096801758,63.0015182495117,0.220871165125197,0.0139606278853239,0.50744646330822,15.62162,15.44007,20.38607,7.551962,0.218124,1.429819,1.153849,0.18091,3.19375,1.37551,482.96057129,3.14092993736267,115.157303224791,419.3920470221888,12,1,mixed,2,no paternal,MBS,67.8,58
GTM,Guatemala,235,2008,281000,6.1,1714100,NA,300,39.71931682775056,NA,NA,NA,1,NA,14006428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,111.87120728,260.16911988,64.00727844,103.20401588,240.01258799,59.04833603,48.4,2.05417776,NA,NA,51.6,0.9545326,0.36153480000000005,11.2979202270508,74.1165237426758,NA,NA,0.606664525637136,NA,18.86989,NA,7.088856,0.106121,1.668531,1.1981,0.206314,2.714078,1.195712,407.64028931,3.18454003334045,98.7374773853446,412.85264734797164,12,1,mixed,2,no paternal,MFP,67.8,58
GTM,Guatemala,235,2009,477000,6.1,2909700,NA,300,36.75767867907606,NA,NA,NA,1,NA,14316263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,101.97797763,249.1550163,60.63448715,95.73616008,233.90485945,56.9231987,45.8,2.25978446,NA,NA,54.2,NA,0.36620379999999997,10.2190198898315,67.3383178710938,NA,NA,0.7348920845229,NA,14.80901,NA,8.180322,0.110739,1.8291519999999999,1.41775,0.206385,3.302968,1.313328,412.09817505,NA,98.3864199710624,418.856764146116,12,1,mixed,2,no paternal,MFP,67.8,58
GTM,Guatemala,235,2010,591570,6.1,3608577,0.0017970410347792007,300,36.94201396777548,2375.4330481579755,SEDLAC 2021,0.12629276174827758,1,NA,14630417,NA,NA,NA,0.19899999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19899999999999998,110.64300482,256.79391582,63.67877579,102.42518369,237.72098419,58.94914246,48.7,2.06141663,0.57,0.43000000000000005,51.3,NA,0.3836094,10.1692800521851,62.4968605041504,NA,NA,0.690738218263702,NA,14.18787,NA,8.177443,0.092764,1.591746,1.308939,0.209128,3.038761,1.936105,404.4276123,2.80306005477905,100,404.4276123,12,1,mixed,2,no paternal,MFP,67.8,58
GTM,Guatemala,235,2011,862002,6.1,5258212.199999999,NA,300,38.745387453874535,2404.991896849277,SEDLAC 2021,0.12474054502762479,1,NA,14948801,NA,NA,NA,0.21600000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.21600000000000003,119.81643485,256.51387834,63.31356812,111.42471284,238.54811962,58.8792038,46.9,1.99350357,NA,NA,53.1,0.9549837999999999,0.3896788,10.2120704650879,60.309139251709,NA,NA,0.676650205854608,NA,14.64268,NA,7.617012,0.153357,1.530943,1.118653,0.254679,2.960903,1.598477,406.31689453,2.92014002799988,103.156841568622,393.88264350814757,12,1,mixed,2,no paternal,MFP,67.8,58
HND,Honduras,239,2010,79685,5.6,446236,7.272027058641687e-4,833.3333333333334,44.103144907057036,6169.7508,SEDLAC 2020,0.13506758382094353,1,0.536,8317469.999999999,4458163.92,0.163,0.019630824372759866,0.083,0.14336917562724014,0.005000000000000001,0.026,0.06999999999999998,0.11299999999999999,0.089,0.08,0.22599999999999998,0.142,0.917,0.084,0.084,0,0.916,0.916,0,0,0.188,83.2524031,165.1831407,50.10340881,76.87034879,152.52034978,46.26252747,55.1,3.69605827,0.62,0.38,44.9,0.8747124,NA,9.2958402633667,24.6492404937744,0.395773939292303,NA,0.395773939292303,14.09605,14.09605,NA,11.620368,0.270997,0.155559,3.150011,0.008494,7.239465,0.795842,334.40353394,NA,100,334.40353394,12,0.66,mixed,0,no paternal,BVM,64.9,100
HND,Honduras,239,2012,135968,5.2,707033.6,0.0055348238076032815,833.3333333333334,44.103144907057036,6494.4307,SEDLAC 2020,0.12831507053163774,1,0.612,8640691,5288102.892,0.314,0.026784588441331005,0.15,0.287215411558669,0.006000000000000001,0.026999999999999996,0.08099999999999999,0.16299999999999998,0.21999999999999997,0.164,0.5539999999999999,0.33999999999999997,0.85,0.084,0.084,0,0.916,0.916,0,0,0.19699999999999998,99.96504017,187.99149685,53.85295868,92.55314522,174.05289168,49.86003494,56.7,3.3830452,NA,NA,43.3,0.8439327,NA,9.14000034332275,28.2762107849121,0.394089154950264,NA,0.394089154950264,13.77295,13.77295,NA,10.803111,0.196884,0.192391,2.885301,0.0051,6.384914,1.138521,359.27041626,NA,105.291504532867,341.2150086124497,12,0.66,mixed,0,no paternal,BVM,64.9,100
HND,Honduras,239,2013,188851,5.2,982025.2000000001,0.007403314840438038,833.3333333333334,40.942429842869245,6523.5923,SEDLAC 2020,0.1277414796956783,1,0.591,8798521,5199925.910999999,0.32799999999999996,0.03440569395017802,0.163,0.29359430604982195,0.002,0.031,0.095,0.16700000000000004,0.24,0.16499999999999995,0.598,0.36,0.837,0.087,0.087,0,0.913,0.913,0,0,0.188,95.39869982,187.941205,53.52210999,87.79887832,172.96909728,49.25833511,54,3.4937377,NA,NA,46,0.8142536,0.4568242,NA,30.1916694641113,0.388545902129152,NA,0.388545902129152,15.15595,15.15595,NA,10.883639,0.180166,0.095625,2.862076,0.005219,6.270765,1.469788,361.394104,5.87492990493774,106.833848874866,338.27678007117316,12,0.66,mixed,0,no paternal,BVM,64.9,100
HND,Honduras,239,2014,274000,4.8,1315200,0.0034446243815515515,833.3333333333334,39.803328911482815,6921.2,SEDLAC 2020,0.12040301296499645,1,0.5529999999999999,8955589,4952440.716999999,0.368,0.04972888015717098,0.20600000000000002,0.318271119842829,0.006999999999999999,0.03899999999999999,0.1,0.186,0.21899999999999992,0.16199999999999998,0.6379999999999999,0.426,0.794,0.092,0.092,0,0.908,0.908,0,0,0.198,93.23958263,188.18965753,53.40188217,85.00877369,171.5770444,48.68778229,51.6,3.19305706,NA,NA,48.4,0.8066843,0.4220867,9.8364200592041,26.0097904205322,0.390578115623125,NA,0.390578115623125,12.00311,12.00311,NA,9.536673,0.206664,0.047347,2.62658,0.00479,5.679794,0.971498,348.090271,7.0901198387146,108.566932118964,320.62273862410916,12,0.66,mixed,0,no paternal,BVM,64.9,100
HND,Honduras,239,2015,259879,4.9,1273407.1,0.002281804008163091,833.3333333333334,38.02457756595553,6858.4,SEDLAC 2020,0.12150550176912012,1,0.552,9112916,5030329.632,0.34,0.0367370441458733,0.182,0.3032629558541267,0.005000000000000001,0.045000000000000005,0.108,0.17900000000000002,0.20499999999999996,0.15800000000000003,0.589,0.389,0.8180000000000001,0.099,0.099,0,0.901,0.901,0,0,0.18899999999999997,95.76490436,200.63877486,55.58289337,87.28924904,182.88127684,50.66353607,51.7,2.94796515,0.66,0.33999999999999997,48.3,0.7990392,0.4314684,9.27816963195801,26.707820892334,0.379265990126347,NA,0.379265990126347,12.68636,12.68636,NA,8.666445,0.236407,0.069125,2.552782,1.06e-4,5.177659,0.630366,339.47470093,6.41297006607056,108.695721960693,312.31652433640596,12,0.66,mixed,0,no paternal,BVM,64.9,100
HND,Honduras,239,2016,226466,4.9,1109683.4000000001,0.0024465741011874195,833.3333333333334,36.88727470174794,7152,SEDLAC 2020,0.11651752423564504,1,0.532,9270795,4932062.94,0.34,0.040205338809034825,0.19399999999999998,0.2997946611909652,0.008,0.047000000000000014,0.10500000000000001,0.16500000000000004,0.192,0.14600000000000005,0.573,0.38899999999999996,0.806,0.10300000000000001,0.10300000000000001,0,0.897,0.897,0,0,0.2,99.18885959,217.94291643,55.05361557,89.87581559,197.47981222,49.88451767,49.7,3.07464957,NA,NA,50.3,0.8116616999999999,0.4579728,9.72863960266113,26.2632999420166,0.392824940207835,NA,0.392824940207835,13.31775,13.31775,NA,8.85317,0.194395,0.119396,2.782782,NA,5.151225,0.605372,360.17871094,NA,110.06700893427,327.23584880469684,12,1,mixed,0,no paternal,BVM,64.9,100
HND,Honduras,239,2017,268263,4.9,1314488.7000000002,0.002544989941217114,833.3333333333334,35.480493676421084,7117.5,SEDLAC 2020,0.11708230886313079,1,NA,9429013,NA,NA,NA,0.19899999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19899999999999998,95.54637632,216.57993554,55.70733643,85.45289582,193.70051885,49.82243347,50.8,2.83728838,0.65,0.35,49.2,0.8253861,0.47383159999999996,10.0850095748901,26.1090793609619,0.411467552489361,NA,0.411467552489361,12.98314,12.98314,NA,8.43742,0.157148,0.156634,2.561458,NA,4.927906,0.634274,344.20526123,NA,112.411557302308,306.20095432387797,12,1,mixed,0,no paternal,BVM,64.9,100
HND,Honduras,239,2001,96567.65358182573,5.9,569749.1561327719,0.002058008566308983,350,22.6190732642554,3145.1402,SEDLAC 2020,0.11128279750454369,1,0.574,6751912,3875597.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.72319546,88.17773744,56.13752747,35.2924873,82.49597207,52.52028275,NA,2.49121737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.876067,NA,NA,2.557431,0.095849,5.058873,0.163914,159.32286072,NA,81.2025684592531,196.20421341714965,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2002,49435.69676451406,5.9,291670.610910633,0.0015917668245076786,350,21.298109640640035,3130.2172,SEDLAC 2020,0.11181332720298132,1,NA,6929265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.98296437,93.50796719,55.04674149,36.72010505,88.08007378,51.85142136,NA,2.5401225099999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.199566,NA,NA,2.76395,0.071381,5.21799,0.14624500000000001,172.30163574,NA,82.4904668765521,208.87460365311216,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2003,52888.71068610417,5.9,312043.3930480146,0.0017802770833346662,350,20.17838654582055,3190.0699,SEDLAC 2020,0.10971546422854245,1,NA,7106319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.93581202,102.27452483,52.55166245,38.56142825,94.04495969,48.32307053,62.1,2.61311603,NA,NA,37.9,0.9041757,NA,NA,NA,0.282313259784976,NA,0.282313259784976,NA,NA,NA,9.834839,NA,NA,3.393555,0.089835,6.175491,0.175958,197.40286255,NA,84.3630788186188,233.99200848799924,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2004,51870.576542953066,5.7,295662.2862948325,0.0028042207057955085,350,19.22419844802653,3643.722,SEDLAC 2020,0.09605562663671927,1,0.629,7282953,4580977.437,NA,NA,0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.171,45.48450814,112.29779455,54.48573303,41.78763479,103.17049516,50.05726242,62.4,2.45127177,NA,NA,37.6,0.9092946000000001,NA,NA,NA,0.29429808901377,NA,0.29429808901377,22.91405,22.91405,NA,9.338885,NA,NA,2.859743,0.074919,6.226089,0.178134,209.05513,NA,86.6216781201728,241.3427383731491,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2005,105259.39391625072,5.6,589452.6059310039,0.00221144766043558,350,18.585049389768752,3999.5706,SEDLAC 2020,0.08750939413346023,1,0.645,7458985,4811045.325,0.191,0.016757575757575745,0.099,0.17424242424242425,NA,0.012,0.041,0.07,0.14200000000000002,0.092,NA,0.245,0.901,0.073,0.073,0,0.927,0.927,0,0,0.213,51.59939861,126.63667872,52.58927155,48.14118733,118.14944044,49.06471634,60.1,2.91977572,0.55,0.44999999999999996,39.9,0.8630755999999999,NA,6.10238981246948,NA,0.29378491728183,NA,0.29378491728183,18.58087,18.58087,NA,9.207476,NA,NA,2.785073,0.05747,6.156876,0.208057,244.25010681,NA,89.5605323721102,272.72069553492435,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2006,94959.47394002002,5.6,531773.0540641121,0.0027755786606608675,350,18.52321465980132,4437.1004,SEDLAC 2020,0.07888034266702641,1,NA,7634298,NA,NA,NA,0.21600000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.21600000000000003,59.80899919,144.02817067,53.18813324,56.06937553,135.02265041,49.86248779,59.4,3.27406335,NA,NA,40.6,0.8988248,NA,7.28142023086548,27.3777694702148,0.326925107286808,NA,0.326925107286808,13.65774,13.65774,NA,9.276254,NA,NA,2.783923,0.06743,6.245249,0.179652,274.66610718,NA,92.4497050827274,297.0978727668397,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2007,112652.79967628728,5.6,630855.6781872087,0.0020631451214979473,420.8,22.27032405226752,4832.9027,SEDLAC 2020,0.08706982658682536,1,NA,7808518,NA,NA,NA,0.21100000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.21100000000000002,67.76020989,157.14640348,52.94242096,63.73746845,147.8170441,49.799366,59.4,3.33394718,NA,NA,40.6,0.8449307,NA,NA,NA,0.335194209725206,NA,0.335194209725206,14.04712,14.04712,NA,10.400142,0.091095,0.076387,2.5974,0.009308,7.013752,0.6122,301.07391357,NA,95.0869923788515,316.6299680301619,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2008,112326.15390825142,5.6,629026.4618862079,0.0024354147550039672,420.8,22.260123758459006,5557.9333,SEDLAC 2020,0.07571159589122814,1,NA,7980955,NA,NA,NA,0.21100000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.21100000000000002,81.19769591,178.17974086,54.25917435,76.94237802,168.8418966,51.41562271,58.7,3.31875801,NA,NA,41.3,0.8756264,NA,9.07413959503174,26.3159294128418,0.359907124418143,NA,0.359907124418143,13.15602,13.15602,NA,10.399736,0.171645,0.095366,2.67018,0.009896,6.734128,0.718521,333.08691406,NA,98.7374773853446,337.34598338992953,12,0.66,mixed,0,no paternal,PF1,64.9,100
HND,Honduras,239,2009,112470.70375644111,5.6,629835.9410360702,0.0020837261810041008,420.8,22.27032405226752,5750.7597,SEDLAC 2020,0.07317294095943533,1,0.51,8150775,4156895.25,0.32899999999999996,0.0365471698113208,0.174,0.2924528301886792,0.003,0.03599999999999999,0.11199999999999999,0.18199999999999997,0.244,0.15499999999999997,0.608,0.367,0.8260000000000001,0.08199999999999999,0.08199999999999999,0,0.918,0.918,0,0,0.18899999999999997,76.57634119,157.2097436,47.56278229,72.30388327,148.43847033,44.90908813,51.9,3.96730256,NA,NA,48.1,0.8638392,NA,7.6570200920105,NA,0.373096918377752,NA,0.373096918377752,12.26526,12.26526,NA,11.074898,0.275716,0.140999,3.153746,0.009306,6.986977,0.508154,335.26226807,NA,98.3864199710624,340.7607149122897,12,0.66,mixed,0,no paternal,PF1,64.9,100
MEX,Mexico,233,2000,2476430,5.5,13620365,0.0014323162107396704,820,86.72147863646337,3584.7896,SEDLAC 2020,0.22874424764008464,1,0.488,98899845,48263124.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.46147525,270.29711617,54.78259277,166.31220125,257.67126134,52.22364044,NA,2.01177883,0.6,0.4,NA,0.9998213,0.4564658,7.386549949646,15.96107006073,NA,NA,0.739441402422564,NA,9.38534,NA,6.256874,0.126684,0.720243,0.559418,0.070417,3.022147,1.757965,493.3996582,3.99243998527527,78.9707207568716,624.7880904101626,12,1,ss,0,no paternal,OPR,29.5,16
MEX,Mexico,233,2001,3116042,5.5,17138231,0.0017394175516456556,1490,159.4889218531043,NA,NA,NA,1,NA,100298153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.53866846,301.74008844,56.24237823,194.30492389,286.64303606,53.42838669,NA,2.10927391,NA,NA,NA,0.9988941,NA,7.74100017547607,16.3458309173584,NA,NA,0.745163770882047,NA,10.02425,NA,6.546076,0.117064,0.836036,0.621708,0.072479,3.456866,1.441923,536.49951172,4.24104022979736,81.2025684592531,660.6927858312904,12,1,ss,0,no paternal,OPR,29.5,16
MEX,Mexico,233,2002,4240000,5.3,22472000,0.002280722754994075,1550,160.52264793327092,3990.0071,SEDLAC 2020,0.3884704866815901,1,0.46399999999999997,101684758,47181727.712,0.406,0.026991253644314837,0.276,0.3790087463556852,0.03,0.068,0.10799999999999998,0.12300000000000005,0.19500000000000006,0.13,0.6000000000000001,0.43499999999999994,0.724,0.21,0.21,0,0.79,0.79,0,NA,0.359,220.70199109,325.17358622,57.31053162,209.33696196,308.42880171,54.35933304,NA,2.16505718,NA,NA,NA,0.9980446000000001,0.4926267,7.94508981704712,16.0361309051514,NA,NA,0.750322277842521,NA,10.21543,NA,6.986956,0.13659,0.941372,0.647666,0.084275,3.606464,1.570589,567.38885498,4.45495986938477,82.4904668765521,687.8235467246218,12,1,ss,0,no paternal,OPR,29.5,16
MEX,Mexico,233,2003,4240000,5.3,22472000,0.0028379445707033824,1610,149.2257984835353,NA,NA,NA,1,NA,103081020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.64430331,390.53662025,58.49080658,229.01274244,371.66000275,55.66365051,21.4,2.4137032,NA,NA,78.6,0.9976683,0.5128469,8.01517963409424,15.5340700149536,NA,NA,0.799629248913456,NA,10.14736,NA,7.064866,0.054628,0.834588,0.69587,0.164961,3.590736,1.724083,667.68884277,5.07257986068726,84.3630788186188,791.4467467522558,12,1,ss,0,no paternal,OPR,29.5,16
MEX,Mexico,233,2004,5000000,5.2,26000000,0.0029056311458141924,1710,151.5155990182498,4445.0175,SEDLAC 2020,0.38470039769247255,1,0.428,104514932,44732390.896,0.39299999999999996,0.030583892617449523,0.285,0.3624161073825504,0.04199999999999999,0.061,0.08499999999999996,0.10799999999999998,0.15699999999999997,0.10799999999999998,0.511,0.396,0.7150000000000001,0.223,0.223,0,0.777,0.777,0,5.8,0.35100000000000003,251.96276354,406.86198317,56.54202271,239.26561305,386.35900187,53.69269943,20.8,2.58744621,NA,NA,79.2,0.9973114,0.5308971,8.07124042510986,15.459059715271,NA,NA,0.828413862407395,NA,10.62797,NA,7.199028,0.063316,1.256408,0.662067,0.080713,3.422767,1.713757,719.57452393,4.72670984268188,86.6216781201728,830.7095170007133,12,1,ss,0,no paternal,OPR,29.5,16
MEX,Mexico,233,2005,5000000,5.2,26000000,0.0031334622500095526,1775,162.87554091120072,4147.053378382594,SEDLAC 2021,0.4280147463865714,1,NA,106005203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,0.355,279.05254142,426.70735855,57.76345062,263.71957699,403.26127661,54.58955002,19.8,2.46497631,0.66,0.33999999999999997,80.2,0.9983777,0.5594098000000001,8.0467700958252,14.9676198959351,NA,NA,0.911791062574084,NA,12.79302,NA,7.484679,0.074405,1.255072,0.823167,0.08547,3.476617,1.769948,738.71514893,4.84568977355957,89.5605323721102,824.8221949605575,12,1,ss,0,no paternal,OPR,29.5,16
MEX,Mexico,233,2006,5000000,5.2,26000000,0.003153609528270176,1855,170.19532704492437,4455.785774512085,SEDLAC 2021,0.4163126536762476,1,0.373,107560153,40119937.069,0.39899999999999997,0.030097560975609904,0.278,0.36890243902439007,0.04,0.07300000000000001,0.10100000000000003,0.12900000000000006,0.16599999999999998,0.12099999999999994,0.517,0.391,0.722,0.22899999999999998,0.22899999999999998,0,0.771,0.771,0,6.2,0.36,293.20166479,446.45620176,57.1729126,275.71936679,419.83602424,53.76395035,18,2.4219811,NA,NA,82,0.9991355,0.5585656,8.07201957702637,14.9675798416138,NA,NA,0.994784121513498,NA,14.82706,NA,7.717388,0.080024,1.353837,0.856156,0.090857,3.417121,1.919393,780.88769531,4.69992017745972,92.4497050827274,844.6621810326305,12,1,ss,0,no paternal,OPR,29.5,16
